127.0.0.1 - - [22/jan./2023:11:38:48 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:38:48 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 252
127.0.0.1 - - [22/jan./2023:11:38:48 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1426
127.0.0.1 - - [22/jan./2023:11:38:49 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 252
127.0.0.1 - - [22/jan./2023:11:38:49 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:38:49 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:38:49 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1418
127.0.0.1 - - [22/jan./2023:11:39:45 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:39:45 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 770
127.0.0.1 - - [22/jan./2023:11:39:45 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:39:45 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1421
127.0.0.1 - - [22/jan./2023:11:40:39 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 400 279
127.0.0.1 - - [22/jan./2023:11:41:39 +0000] "POST /solr/authorities/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:11:41:47 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:41:47 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:41:47 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 793
127.0.0.1 - - [22/jan./2023:11:41:47 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1415
127.0.0.1 - - [22/jan./2023:11:44:01 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:44:01 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:44:01 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 252
127.0.0.1 - - [22/jan./2023:11:44:01 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1416
127.0.0.1 - - [22/jan./2023:11:44:05 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:44:05 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:44:05 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 790
127.0.0.1 - - [22/jan./2023:11:44:05 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1415
127.0.0.1 - - [22/jan./2023:11:44:12 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:44:12 +0000] "GET /solr/thesaurus/config/params?_=1674386341231&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:44:12 +0000] "GET /solr/thesaurus/select?_=1674386341231&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1028
127.0.0.1 - - [22/jan./2023:11:44:12 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1414
127.0.0.1 - - [22/jan./2023:11:44:53 +0000] "GET /solr/authorities/select?q=general_search:h*&fq=type:PersonalName&q.op=AND&wt=json HTTP/1.1" 200 787
127.0.0.1 - - [22/jan./2023:11:46:15 +0000] "POST /solr/authorities/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:11:46:18 +0000] "POST /solr/thesaurus/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:11:46:21 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 200 58
